City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.373,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.418,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.418,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.417,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.045,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.892,"",,,custom
unknown,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.535,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.538,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.902,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.538,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:22.489,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.904,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:22.561,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.694,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.658,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.794,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.815,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.719,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.720,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.806,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.530,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.530,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.530,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.537,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.538,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.537,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.537,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.548,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.547,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.647,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.654,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.648,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.654,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.653,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.661,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.664,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.671,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.672,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.671,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.665,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.932,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.953,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:22.398,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:22.560,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.413,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.413,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.413,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.413,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.413,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.632,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.468,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.469,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.702,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.721,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.734,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.722,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.813,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.529,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.533,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.533,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.533,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.536,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.536,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.536,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.537,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.536,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.536,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.537,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.547,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.658,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.666,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.913,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.427,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.427,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.521,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:23.927,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.469,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.484,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.552,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.720,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.726,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.722,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.728,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.728,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.734,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.734,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.805,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.806,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:24.858,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.470,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.471,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.471,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.471,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.472,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-10 23:35:21.473,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.143,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.701,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.049,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.378,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.218,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.032,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.049,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.253,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.313,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.322,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.257,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.648,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.700,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.751,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.768,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.407,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.407,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.453,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:21.085,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.449,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.593,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.631,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.631,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.604,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.595,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.782,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.782,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.753,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.785,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.835,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.797,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.801,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.821,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.221,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.218,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.217,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.887,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.837,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.895,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:05.498,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:06.038,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.025,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.031,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.025,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.048,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.050,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.050,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.053,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.055,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.066,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.066,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.067,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.270,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.089,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.270,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.302,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.302,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.304,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.317,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.864,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.338,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.338,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.617,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.399,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.413,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.423,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.477,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.469,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.416,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.507,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.815,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:21.077,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:21.086,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.595,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.815,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:21.083,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.910,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:03.603,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.168,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:04.169,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:05.456,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:05.455,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:06.038,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-24 22:50:06.039,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.022,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.033,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.031,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.032,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.031,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.045,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.045,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.067,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.050,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.332,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:18.261,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.213,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.887,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.426,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:19.213,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.339,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.338,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.355,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.412,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.417,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.433,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.434,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.435,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.434,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.495,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.435,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.509,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.508,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.802,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:20.550,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:17.946,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:17.946,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:17.946,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:17.951,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-28 20:25:17.951,"",,,lifecycle
