Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2025-08-31 01:55:28.303,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.312,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.294,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.322,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:28.322,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:28.322,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:25.061,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,lifecycle
2025-08-31 01:55:25.072,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:25.072,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.652,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.829,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.828,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.643,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:27.075,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.892,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.650,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.828,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.741,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.064,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:27.940,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.030,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.031,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:27.960,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.181,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.174,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.207,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.195,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.227,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.237,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.266,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.425,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:25.075,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.742,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:26.942,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.099,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.304,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:25.072,2025-08-31 01:55:23.383,14.836956525541309,43.93715132543877,-78.69937122096798,-1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:28.056,2025-08-31 01:55:27.419,5.224145182020732,43.9322,-78.70217,1.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
